int_n;int_des;total_cost;delta.deaths;delta.deaths.npv;E;int_eff_uncert;pop_burden_uncert
2;Skilled birth attendance;350.367.543.296;139.144.102.501.749;139.144.102.501.749;0.0803929289868056;MEAN;MEAN
3;Basic emergency obstetric care;1.484.504.057.088;32.209.193.831.815;32.209.193.831.815;0.104621985618298;MEAN;MEAN
4;Comprehensive emergency obstetric care;258.174.618.624;112.555.590.810.311;112.555.590.810.311;0.115793989417242;MEAN;MEAN
5;Management of neonatal sepsis with antibiotics;106.065.696.083.157;348.790.328.768.885;348.790.328.768.885;0.0373075721435904;MEAN;MEAN
6;Full supportive care of preterm newborns (CPAP and surfactant);751.008.796.585.184;241.814.301.695.475;241.814.301.695.475;0.054200614350829;MEAN;MEAN
9;Oral rehydration solution;290.728.984.074.432;517.619.559.374.916;517.619.559.374.916;0.0643893962297452;MEAN;MEAN
10;Antibiotics for pneumonia;24.249.684.528.088;537.055.700.907.195;537.055.700.907.195;0.0528755531897078;MEAN;MEAN
11;Antibiotics for meningitis;160.177.820.393.594;785.880.528.341.927;785.880.528.341.927;0.0284275124909387;MEAN;MEAN
12;TB diagnosis and treatment (sputum);434.032.543.869.005;955.516.905.851.296;955.516.905.851.296;0.0783836897002243;MEAN;MEAN
14;ART;296.528.660.661.691;596.832.988.919.181;444.099.795.264.387;0.0444391410968117;MEAN;MEAN
16;Cervical cancer screening (DVI) and treatment;40.885.899.096;105.323.088.695.869;105.323.088.695.869;0.0245337029504195;MEAN;MEAN
18;Treatment of acute IHD event and secondary prevention;976.984.959.822.644;371.311.847.521.293;320.296.861.417.781;0.067871709478066;MEAN;MEAN
19;Screening for type 2 diabetes and glycemic control;520.485.560.178.509;12.583.629.765.465;936.340.233.579.579;0.0246750933326901;MEAN;MEAN
20;Basic package of quality surgical services;21.454.441.299.619;356.498.533.831.358;356.498.533.831.358;0.136037776783569;MEAN;MEAN
